-2000.000, -1985.592, -1000.000, -987.057, 1000.000, 992.796, 2000.000, 1997.069
-2000.000, -2025.763, -1000.000, -1010.012, 1000.000, 1004.273, 2000.000, 1979.853
-2000.000, -1979.853, -1000.000, -998.534, 1000.000, 969.841, 2000.000, 2020.024
-2000.000, -2014.285, -1000.000, -998.534, 1000.000, 1055.921, 2000.000, 2020.024
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 975.580, 2000.000, 1956.898
-2000.000, -1974.114, -1000.000, -987.057, 1000.000, 1010.012, 2000.000, 2031.501
-2000.000, -2020.024, -1000.000, -1010.012, 1000.000, 987.057, 2000.000, 1968.376
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 981.318, 2000.000, 2008.547
-2000.000, -2014.285, -1000.000, -1010.012, 1000.000, 952.625, 2000.000, 2008.547
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 1124.786, 2000.000, 1979.853
-2000.000, -1991.331, -1000.000, -998.534, 1000.000, 895.238, 2000.000, 1997.069
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 1061.660, 2000.000, 2008.547
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 975.580, 2000.000, 1997.069
-2000.000, -1985.592, -1000.000, -998.534, 1000.000, 918.192, 2000.000, 1997.069
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 1113.308, 2000.000, 1991.331
-2000.000, -2020.024, -1000.000, -987.057, 1000.000, 918.192, 2000.000, 1974.114
-2000.000, -1974.114, -1000.000, -1010.012, 1000.000, 975.580, 2000.000, 2020.024
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 1078.876, 2000.000, 1985.592
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 969.841, 2000.000, 2008.547
-2000.000, -1985.592, -1000.000, -981.318, 1000.000, 992.796, 2000.000, 2008.547
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 1010.012, 2000.000, 1985.592
-2000.000, -2020.024, -1000.000, -998.534, 1000.000, 1021.489, 2000.000, 2025.763
-2000.000, -1991.331, -1000.000, -998.534, 1000.000, 992.796, 2000.000, 1951.160
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 1032.967, 2000.000, 2042.979
-2000.000, -1991.331, -1000.000, -981.318, 1000.000, 981.318, 2000.000, 1974.114
-2000.000, -1997.069, -1000.000, -1021.489, 1000.000, 998.534, 2000.000, 2031.501
-2000.000, -2008.547, -1000.000, -975.580, 1000.000, 1010.012, 2000.000, 1933.943
-2000.000, -2008.547, -1000.000, -1021.489, 1000.000, 1021.489, 2000.000, 2111.843
-2000.000, -1985.592, -1000.000, -975.580, 1000.000, 964.102, 2000.000, 1882.295
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 1044.444, 2000.000, 2111.843
-2000.000, -1991.331, -1000.000, -975.580, 1000.000, 952.625, 2000.000, 1916.727
-2000.000, -2002.808, -1000.000, -1032.967, 1000.000, 998.534, 2000.000, 2088.888
-2000.000, -2002.808, -1000.000, -969.841, 1000.000, 1021.489, 2000.000, 1951.160
-2000.000, -1991.331, -1000.000, -1021.489, 1000.000, 1021.489, 2000.000, 2008.547
-2000.000, -1985.592, -1000.000, -987.057, 1000.000, 975.580, 2000.000, 1997.069
-2000.000, -2014.285, -1000.000, -998.534, 1000.000, 1032.967, 2000.000, 1997.069
-2000.000, -1991.331, -1000.000, -1004.273, 1000.000, 981.318, 2000.000, 1997.069
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 1015.750, 2000.000, 1985.592
-2000.000, -2008.547, -1000.000, -1015.750, 1000.000, 1010.012, 2000.000, 1951.160
-2000.000, -1962.637, -1000.000, -975.580, 1000.000, 992.796, 2000.000, 2083.150
-2000.000, -2020.024, -1000.000, -1015.750, 1000.000, 1004.273, 2000.000, 1939.682
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 981.318, 2000.000, 2134.798
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 1021.489, 2000.000, 1819.169
-2000.000, -1997.069, -1000.000, -1004.273, 1000.000, 918.192, 2000.000, 2157.753
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 1101.831, 2000.000, 1870.818
-2000.000, -1979.853, -1000.000, -998.534, 1000.000, 941.147, 2000.000, 2094.627
-2000.000, -2020.024, -1000.000, -998.534, 1000.000, 1032.967, 2000.000, 1939.682
-2000.000, -1979.853, -1000.000, -992.796, 1000.000, 975.580, 2000.000, 2037.240
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 1021.489, 2000.000, 1956.898
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 1010.012, 2000.000, 2048.718
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 929.670, 2000.000, 1933.943
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 1096.092, 2000.000, 2065.934
-2000.000, -1956.898, -1000.000, -981.318, 1000.000, 946.886, 2000.000, 1933.943
-2000.000, -2048.718, -1000.000, -1015.750, 1000.000, 981.318, 2000.000, 2077.411
-2000.000, -1979.853, -1000.000, -981.318, 1000.000, 1027.228, 2000.000, 1910.989
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 975.580, 2000.000, 2088.888
-2000.000, -1985.592, -1000.000, -992.796, 1000.000, 998.534, 2000.000, 1916.727
-2000.000, -2014.285, -1000.000, -998.534, 1000.000, 1044.444, 2000.000, 2065.934
-2000.000, -2002.808, -1000.000, -992.796, 1000.000, 941.147, 2000.000, 1945.421
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 1044.444, 2000.000, 2025.763
-2000.000, -2008.547, -1000.000, -981.318, 1000.000, 1004.273, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -1021.489, 1000.000, 1027.228, 2000.000, 1985.592
-2000.000, -1968.376, -1000.000, -987.057, 1000.000, 969.841, 2000.000, 1997.069
-2000.000, -2031.501, -1000.000, -1015.750, 1000.000, 1055.921, 2000.000, 2020.024
-2000.000, -1962.637, -1000.000, -975.580, 1000.000, 946.886, 2000.000, 1968.376
-2000.000, -2014.285, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 2048.718
-2000.000, -2002.808, -1000.000, -987.057, 1000.000, 964.102, 2000.000, 1939.682
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 992.796, 2000.000, 2065.934
-2000.000, -2002.808, -1000.000, -1004.273, 1000.000, 1021.489, 2000.000, 1939.682
-2000.000, -1979.853, -1000.000, -969.841, 1000.000, 1004.273, 2000.000, 2042.979
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 969.841, 2000.000, 1985.592
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 1055.921, 2000.000, 2014.285
-2000.000, -1991.331, -1000.000, -1010.012, 1000.000, 900.976, 2000.000, 1962.637
-2000.000, -2042.979, -1000.000, -998.534, 1000.000, 1113.308, 2000.000, 2037.240
-2000.000, -1945.421, -1000.000, -987.057, 1000.000, 929.670, 2000.000, 1974.114
-2000.000, -2031.501, -1000.000, -1021.489, 1000.000, 1038.705, 2000.000, 2002.808
-2000.000, -1979.853, -1000.000, -975.580, 1000.000, 975.580, 2000.000, 2002.808
-2000.000, -2002.808, -1000.000, -1021.489, 1000.000, 958.363, 2000.000, 2031.501
-2000.000, -2020.024, -1000.000, -992.796, 1000.000, 1032.967, 2000.000, 1939.682
-2000.000, -1991.331, -1000.000, -1004.273, 1000.000, 946.886, 2000.000, 2054.456
-2000.000, -2008.547, -1000.000, -992.796, 1000.000, 1050.183, 2000.000, 1956.898
-2000.000, -1991.331, -1000.000, -1010.012, 1000.000, 981.318, 2000.000, 2031.501
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 941.147, 2000.000, 1997.069
-2000.000, -2037.240, -1000.000, -1004.273, 1000.000, 1010.012, 2000.000, 2020.024
-2000.000, -1968.376, -1000.000, -998.534, 1000.000, 1101.831, 2000.000, 1962.637
-2000.000, -2020.024, -1000.000, -1010.012, 1000.000, 900.976, 2000.000, 2008.547
-2000.000, -1991.331, -1000.000, -1021.489, 1000.000, 1032.967, 2000.000, 2008.547
-2000.000, -1979.853, -1000.000, -964.102, 1000.000, 1021.489, 2000.000, 1997.069
-2000.000, -2014.285, -1000.000, -1021.489, 1000.000, 975.580, 2000.000, 1974.114
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 1032.967, 2000.000, 2083.150
-2000.000, -1979.853, -1000.000, -998.534, 1000.000, 1015.750, 2000.000, 1882.295
-2000.000, -2014.285, -1000.000, -1010.012, 1000.000, 987.057, 2000.000, 2106.104
-2000.000, -1985.592, -1000.000, -987.057, 1000.000, 1004.273, 2000.000, 1916.727
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 975.580, 2000.000, 2077.411
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 1010.012, 2000.000, 1928.205
-2000.000, -1991.331, -1000.000, -998.534, 1000.000, 929.670, 2000.000, 2025.763
-2000.000, -2020.024, -1000.000, -1010.012, 1000.000, 1055.921, 2000.000, 1997.069
-2000.000, -2008.547, -1000.000, -987.057, 1000.000, 987.057, 2000.000, 1997.069
-2000.000, -1985.592, -1000.000, -1004.273, 1000.000, 1010.012, 2000.000, 2008.547
-2000.000, -2037.240, -1000.000, -992.796, 1000.000, 975.580, 2000.000, 1985.592
-2000.000, -1962.637, -1000.000, -1004.273, 1000.000, 987.057, 2000.000, 2031.501
-2000.000, -2031.501, -1000.000, -981.318, 1000.000, 981.318, 2000.000, 1962.637
-2000.000, -1991.331, -1000.000, -992.796, 1000.000, 1050.183, 2000.000, 2054.456
-2000.000, -2008.547, -1000.000, -1032.967, 1000.000, 975.580, 2000.000, 1939.682
-2000.000, -1979.853, -1000.000, -975.580, 1000.000, 1027.228, 2000.000, 2042.979
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 964.102, 2000.000, 1985.592
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 1015.750, 2000.000, 1997.069
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 946.886, 2000.000, 2020.024
-2000.000, -2014.285, -1000.000, -998.534, 1000.000, 1090.354, 2000.000, 1945.421
-2000.000, -1974.114, -1000.000, -975.580, 1000.000, 975.580, 2000.000, 2042.979
-2000.000, -2008.547, -1000.000, -1027.228, 1000.000, 1021.489, 2000.000, 1974.114
-2000.000, -1997.069, -1000.000, -918.192, 1000.000, 958.363, 2000.000, 1951.160
-2000.000, -2002.808, -1000.000, -1090.354, 1000.000, 1044.444, 2000.000, 2065.934
-2000.000, -1974.114, -1000.000, -969.841, 1000.000, 900.976, 2000.000, 1922.466
-2000.000, -2037.240, -1000.000, -1010.012, 1000.000, 1119.047, 2000.000, 2071.672
-2000.000, -1974.114, -1000.000, -981.318, 1000.000, 964.102, 2000.000, 1939.682
-2000.000, -1991.331, -1000.000, -1021.489, 1000.000, 998.534, 2000.000, 2111.843
-2000.000, -2014.285, -1000.000, -975.580, 1000.000, 992.796, 2000.000, 1870.818
-2000.000, -2002.808, -1000.000, -1015.750, 1000.000, 1050.183, 2000.000, 2123.321
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 929.670, 2000.000, 1893.772
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 1090.354, 2000.000, 2088.888
-2000.000, -1974.114, -1000.000, -975.580, 1000.000, 958.363, 2000.000, 1933.943
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 2071.672
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 987.057, 2000.000, 1899.511
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 964.102, 2000.000, 2077.411
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 1101.831, 2000.000, 1956.898
-2000.000, -1974.114, -1000.000, -987.057, 1000.000, 929.670, 2000.000, 2020.024
-2000.000, -2008.547, -1000.000, -1015.750, 1000.000, 1032.967, 2000.000, 1997.069
-2000.000, -2002.808, -1000.000, -975.580, 1000.000, 987.057, 2000.000, 1991.331
-2000.000, -2008.547, -1000.000, -1021.489, 1000.000, 975.580, 2000.000, 2008.547
-2000.000, -1991.331, -1000.000, -987.057, 1000.000, 1073.137, 2000.000, 1968.376
-2000.000, -2014.285, -1000.000, -1015.750, 1000.000, 941.147, 2000.000, 2042.979
-2000.000, -1974.114, -1000.000, -987.057, 1000.000, 1044.444, 2000.000, 1974.114
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 975.580, 2000.000, 1991.331
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 1015.750, 2000.000, 1985.592
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 941.147, 2000.000, 2008.547
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 1101.831, 2000.000, 2031.501
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 941.147, 2000.000, 1951.160
-2000.000, -1985.592, -1000.000, -992.796, 1000.000, 1021.489, 2000.000, 2060.195
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 987.057, 2000.000, 1974.114
-2000.000, -1997.069, -1000.000, -1021.489, 1000.000, 998.534, 2000.000, 2014.285
-2000.000, -2020.024, -1000.000, -981.318, 1000.000, 998.534, 2000.000, 2020.024
-2000.000, -1997.069, -1000.000, -1015.750, 1000.000, 958.363, 2000.000, 1962.637
-2000.000, -1985.592, -1000.000, -975.580, 1000.000, 1078.876, 2000.000, 2042.979
-2000.000, -1991.331, -1000.000, -1015.750, 1000.000, 941.147, 2000.000, 1939.682
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 975.580, 2000.000, 2106.104
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 975.580, 2000.000, 1928.205
-2000.000, -1997.069, -1000.000, -1004.273, 1000.000, 998.534, 2000.000, 2060.195
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 998.534, 2000.000, 1939.682
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 1055.921, 2000.000, 2042.979
-2000.000, -1985.592, -1000.000, -1010.012, 1000.000, 964.102, 2000.000, 1968.376
-2000.000, -1985.592, -1000.000, -992.796, 1000.000, 1021.489, 2000.000, 2037.240
-2000.000, -2042.979, -1000.000, -1010.012, 1000.000, 1021.489, 2000.000, 1928.205
-2000.000, -1974.114, -1000.000, -981.318, 1000.000, 964.102, 2000.000, 2065.934
-2000.000, -2025.763, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 1974.114
-2000.000, -1979.853, -1000.000, -987.057, 1000.000, 1044.444, 2000.000, 2002.808
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 975.580, 2000.000, 1997.069
-2000.000, -1985.592, -1000.000, -992.796, 1000.000, 992.796, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 998.534, 2000.000, 2014.285
-2000.000, -2002.808, -1000.000, -992.796, 1000.000, 952.625, 2000.000, 1956.898
-2000.000, -2008.547, -1000.000, -1021.489, 1000.000, 1021.489, 2000.000, 2054.456
-2000.000, -1968.376, -1000.000, -981.318, 1000.000, 1044.444, 2000.000, 1951.160
-2000.000, -2031.501, -1000.000, -1010.012, 1000.000, 964.102, 2000.000, 2037.240
-2000.000, -1968.376, -1000.000, -998.534, 1000.000, 987.057, 2000.000, 1985.592
-2000.000, -2025.763, -1000.000, -1010.012, 1000.000, 1044.444, 2000.000, 1962.637
-2000.000, -1991.331, -1000.000, -987.057, 1000.000, 1021.489, 2000.000, 2060.195
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 906.715, 2000.000, 1939.682
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 1101.831, 2000.000, 2094.627
-2000.000, -1985.592, -1000.000, -975.580, 1000.000, 952.625, 2000.000, 1905.250
-2000.000, -2008.547, -1000.000, -1015.750, 1000.000, 1010.012, 2000.000, 2065.934
-2000.000, -1997.069, -1000.000, -981.318, 1000.000, 1010.012, 2000.000, 1933.943
-2000.000, -2002.808, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -987.057, 1000.000, 935.409, 2000.000, 1974.114
-2000.000, -2002.808, -1000.000, -1021.489, 1000.000, 1067.399, 2000.000, 2037.240
-2000.000, -1985.592, -1000.000, -981.318, 1000.000, 981.318, 2000.000, 1962.637
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 998.534, 2000.000, 2031.501
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 992.796, 2000.000, 1985.592
-2000.000, -2008.547, -1000.000, -987.057, 1000.000, 998.534, 2000.000, 1979.853
-2000.000, -1997.069, -1000.000, -1010.012, 1000.000, 1032.967, 2000.000, 2048.718
-2000.000, -1991.331, -1000.000, -998.534, 1000.000, 918.192, 2000.000, 1945.421
-2000.000, -2020.024, -1000.000, -998.534, 1000.000, 1067.399, 2000.000, 2054.456
-2000.000, -1979.853, -1000.000, -987.057, 1000.000, 981.318, 2000.000, 1956.898
-2000.000, -1997.069, -1000.000, -1015.750, 1000.000, 1010.012, 2000.000, 2031.501
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 992.796, 2000.000, 1962.637
-2000.000, -2020.024, -1000.000, -998.534, 1000.000, 992.796, 2000.000, 2037.240
-2000.000, -1985.592, -1000.000, -1010.012, 1000.000, 998.534, 2000.000, 1968.376
-2000.000, -2020.024, -1000.000, -998.534, 1000.000, 952.625, 2000.000, 2020.024
-2000.000, -1979.853, -1000.000, -998.534, 1000.000, 998.534, 2000.000, 1991.331
-2000.000, -2020.024, -1000.000, -1004.273, 1000.000, 1021.489, 2000.000, 2002.808
-2000.000, -1974.114, -1000.000, -992.796, 1000.000, 1010.012, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -1004.273, 1000.000, 998.534, 2000.000, 1997.069
-2000.000, -1991.331, -1000.000, -998.534, 1000.000, 1004.273, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -1010.012, 1000.000, 964.102, 2000.000, 1962.637
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 1090.354, 2000.000, 2042.979
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 946.886, 2000.000, 1968.376
-2000.000, -1997.069, -1000.000, -1004.273, 1000.000, 1021.489, 2000.000, 2083.150
-2000.000, -2002.808, -1000.000, -987.057, 1000.000, 975.580, 2000.000, 1951.160
-2000.000, -2002.808, -1000.000, -1021.489, 1000.000, 1044.444, 2000.000, 2020.024
-2000.000, -1991.331, -1000.000, -987.057, 1000.000, 923.931, 2000.000, 1974.114
-2000.000, -2002.808, -1000.000, -1021.489, 1000.000, 1107.570, 2000.000, 2008.547
-2000.000, -2002.808, -1000.000, -975.580, 1000.000, 941.147, 2000.000, 2002.808
-2000.000, -1979.853, -1000.000, -1010.012, 1000.000, 1010.012, 2000.000, 2014.285
-2000.000, -2025.763, -1000.000, -987.057, 1000.000, 1004.273, 2000.000, 1945.421
-2000.000, -1985.592, -1000.000, -1032.967, 1000.000, 964.102, 2000.000, 2065.934
-2000.000, -1997.069, -1000.000, -969.841, 1000.000, 1004.273, 2000.000, 1968.376
-2000.000, -2008.547, -1000.000, -1015.750, 1000.000, 1032.967, 2000.000, 2025.763
-2000.000, -1979.853, -1000.000, -975.580, 1000.000, 969.841, 2000.000, 1985.592
-2000.000, -2008.547, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 1997.069
-2000.000, -1997.069, -1000.000, -987.057, 1000.000, 946.886, 2000.000, 2031.501
-2000.000, -2020.024, -1000.000, -1010.012, 1000.000, 1055.921, 2000.000, 1974.114
-2000.000, -1979.853, -1000.000, -992.796, 1000.000, 1021.489, 2000.000, 2008.547
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 981.318, 2000.000, 2002.808
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 1010.012, 2000.000, 2014.285
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 987.057, 2000.000, 1968.376
-2000.000, -1997.069, -1000.000, -998.534, 1000.000, 1021.489, 2000.000, 2020.024
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 998.534, 2000.000, 2020.024
-2000.000, -1997.069, -1000.000, -992.796, 1000.000, 929.670, 2000.000, 1956.898
-2000.000, -2002.808, -1000.000, -1010.012, 1000.000, 1084.615, 2000.000, 2077.411
-2000.000, -1985.592, -1000.000, -992.796, 1000.000, 952.625, 2000.000, 1916.727
-2000.000, -2002.808, -1000.000, -998.534, 1000.000, 1032.967, 2000.000, 2054.456
-2000.000, -2008.547, -1000.000, -998.534, 1000.000, 952.625, 2000.000, 1962.637
-2000.000, -1962.637, -1000.000, -1004.273, 1000.000, 1010.012, 2000.000, 2054.456
-2000.000, -2037.240, -1000.000, -998.534, 1000.000, 992.796, 2000.000, 1928.205
-2000.000, -2020.024, -1000.000, -1021.489, 1000.000, 1010.012, 2000.000, 2094.627
-2000.000, -1956.898, -1000.000, -964.102, 1000.000, 1004.273, 2000.000, 1893.772
-2000.000, -2042.979, -1000.000, -1027.228, 1000.000, 1010.012, 2000.000, 2100.366
-2000.000, -1974.114, -1000.000, -958.363, 1000.000, 987.057, 2000.000, 1899.511
-2000.000, -2020.024, -1000.000, -1055.921, 1000.000, 969.841, 2000.000, 2042.979
